capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-10-06 08:25:32,-1.0,17.39,13.82,24.89
2018-10-06 08:40:32,-1.0,15.1,13.82,24.61
2018-10-06 08:55:32,-1.0,10.45,13.82,24.48
2018-10-06 09:10:32,-1.0,9.96,13.7,24.61
2018-10-06 09:25:32,-1.0,12.04,13.44,24.89
2018-10-06 09:40:32,-1.0,10.16,13.82,25.29
2018-10-06 09:55:32,-1.0,11.19,13.7,25.83
2018-10-06 10:10:32,-1.0,19.81,13.95,27.36
2018-10-06 10:25:32,-1.0,38.44,13.7,31.51
2018-10-06 10:40:32,-1.0,32.64,13.57,31.69
2018-10-06 10:55:32,-1.0,25.76,13.95,30.85
2018-10-06 11:10:32,-1.0,22.87,13.7,30.28
2018-10-06 11:25:32,-1.0,15.81,13.95,29.04
2018-10-06 11:40:32,-1.0,15.03,13.44,29.04
2018-10-06 11:55:32,-1.0,13.69,13.7,29.26
2018-10-06 12:10:32,-1.0,18.37,13.57,30.19
2018-10-06 12:25:32,-1.0,15.69,13.57,30.5
2018-10-06 12:40:32,-1.0,19.77,13.95,30.85
2018-10-06 12:55:32,-1.0,34.55,13.95,34.01
2018-10-06 13:10:32,-1.0,17.5,13.57,31.82
2018-10-06 13:25:32,-1.0,76.04,13.7,36.82
2018-10-06 13:40:32,-1.0,95.72,13.57,38.46
2018-10-06 13:55:32,-1.0,108.79,13.7,42.72
2018-10-06 14:10:32,-1.0,104.06,13.82,43.9
2018-10-06 14:25:32,-1.0,100.56,13.82,43.9
2018-10-06 14:40:32,-1.0,94.96,13.57,43.75
2018-10-06 14:55:32,-1.0,89.93,13.7,43.39
2018-10-06 15:10:32,-1.0,84.78,14.08,42.82
2018-10-06 15:25:32,-1.0,78.57,13.82,43.18
2018-10-06 15:40:32,-1.0,72.74,13.82,42.47
2018-10-06 15:55:32,-1.0,63.28,13.95,41.46
2018-10-06 16:10:32,-1.0,57.34,14.08,39.85
2018-10-06 16:25:32,-1.0,49.04,13.7,36.78
2018-10-06 16:40:32,-1.0,44.12,13.82,37.1
2018-10-06 16:55:32,-1.0,32.26,13.82,35.4
2018-10-06 17:10:32,-1.0,25.23,13.7,32.0
2018-10-06 17:25:32,-1.0,16.05,13.95,29.97
2018-10-06 17:40:32,-1.0,8.21,13.82,27.8
2018-10-06 17:55:32,-1.0,2.64,13.7,25.07
2018-10-06 18:10:32,-1.0,0.64,14.08,23.56
2018-10-06 18:25:32,-1.0,0.1,13.95,22.86
2018-10-06 18:40:32,-1.0,0.1,14.2,22.58
2018-10-06 18:55:32,-1.0,0.1,13.7,22.21
2018-10-06 19:10:32,-1.0,0.1,13.95,21.83
2018-10-06 19:25:32,-1.0,0.1,13.82,21.5
2018-10-06 19:40:32,-1.0,0.1,13.82,20.98
2018-10-06 19:55:32,-1.0,0.1,13.82,20.59
2018-10-06 20:10:32,-1.0,0.1,13.95,20.74
2018-10-06 20:25:32,-1.0,0.1,13.7,20.3
2018-10-06 20:40:32,-1.0,0.1,13.7,20.4
2018-10-06 20:55:32,-1.0,0.1,13.7,19.96
2018-10-06 21:10:32,-1.0,0.1,13.82,20.06
2018-10-06 21:25:32,-1.0,0.1,14.08,20.35
2018-10-06 21:40:32,-1.0,0.1,13.7,20.26
2018-10-06 21:55:32,-1.0,0.1,13.57,19.57
2018-10-06 22:10:32,-1.0,0.1,13.7,19.33
2018-10-06 22:25:32,-1.0,0.1,13.57,19.18
2018-10-06 22:40:32,-1.0,0.1,13.57,19.33
2018-10-06 22:55:32,-1.0,0.1,13.7,19.57
2018-10-06 23:10:32,-1.0,0.1,13.82,19.28
2018-10-06 23:25:32,-1.0,0.1,13.82,19.18
2018-10-06 23:40:32,-1.0,0.1,13.57,17.32
2018-10-06 23:55:32,-1.0,0.1,13.95,17.43
2018-10-07 00:10:32,-1.0,0.1,13.82,16.81
2018-10-07 00:25:32,-1.0,0.1,13.95,16.66
2018-10-07 00:40:32,-1.0,0.1,13.57,16.08
2018-10-07 00:55:32,-1.0,0.1,13.7,17.12
2018-10-07 01:10:32,-1.0,0.1,14.08,17.73
2018-10-07 01:25:32,-1.0,0.1,13.7,18.08
2018-10-07 01:40:32,-1.0,0.1,13.57,18.69
2018-10-07 01:55:32,-1.0,0.1,13.95,18.59
2018-10-07 02:10:32,-1.0,0.1,13.82,18.24
2018-10-07 02:25:32,-1.0,0.1,13.82,18.03
2018-10-07 02:40:32,-1.0,0.1,13.95,16.03
2018-10-07 02:55:32,-1.0,0.1,13.82,15.87
2018-10-07 03:10:32,-1.0,0.1,13.95,16.71
2018-10-07 03:25:32,-1.0,0.1,13.95,16.4
2018-10-07 03:40:32,-1.0,0.1,13.95,15.13
2018-10-07 03:55:32,-1.0,0.1,13.57,16.08
2018-10-07 04:10:32,-1.0,0.1,13.82,15.72
2018-10-07 04:25:32,-1.0,0.1,13.7,15.56
2018-10-07 04:40:32,-1.0,0.1,13.7,15.29
2018-10-07 04:55:32,-1.0,0.1,13.44,14.33
2018-10-07 05:10:32,-1.0,0.1,13.57,14.05
2018-10-07 05:25:32,-1.0,0.1,13.82,15.29
2018-10-07 05:40:32,-1.0,0.1,13.95,15.66
2018-10-07 05:55:32,-1.0,0.1,13.95,15.24
2018-10-07 06:10:32,-1.0,0.1,13.95,15.77
2018-10-07 06:25:32,-1.0,0.14,13.44,16.19
2018-10-07 06:40:32,-1.0,1.06,13.44,16.19
2018-10-07 06:55:32,-1.0,2.77,13.95,16.55
2018-10-07 07:10:32,-1.0,4.4,13.44,16.6
2018-10-07 07:25:32,-1.0,5.65,13.57,17.12
2018-10-07 07:40:32,-1.0,6.6,13.44,17.73
2018-10-07 07:55:32,-1.0,7.29,13.32,18.08
2018-10-07 08:10:32,-1.0,7.83,13.82,18.74
2018-10-07 08:25:32,-1.0,8.18,13.44,19.18
2018-10-07 08:40:32,-1.0,8.52,13.82,20.06
2018-10-07 08:55:32,-1.0,9.13,13.57,20.55
2018-10-07 09:10:32,-1.0,10.27,13.7,21.64
2018-10-07 09:25:32,-1.0,11.89,13.95,22.02
2018-10-07 09:40:32,-1.0,10.45,13.82,22.58
2018-10-07 09:55:32,-1.0,11.06,13.57,23.33
2018-10-07 10:10:32,-1.0,31.36,13.57,24.34
2018-10-07 10:25:32,-1.0,20.75,13.7,26.78
2018-10-07 10:40:32,-1.0,15.01,13.7,26.69
2018-10-07 10:55:32,-1.0,11.84,13.44,27.09
2018-10-07 11:10:32,-1.0,11.31,13.57,28.24
2018-10-07 11:25:32,-1.0,14.23,13.44,28.55
2018-10-07 11:40:32,-1.0,14.85,13.95,28.73
2018-10-07 11:55:32,-1.0,11.37,13.7,29.17
2018-10-07 12:10:32,-1.0,11.89,13.7,29.75
2018-10-07 12:25:32,-1.0,14.07,13.44,30.36
2018-10-07 12:40:32,-1.0,12.15,13.7,30.81
2018-10-07 12:55:32,-1.0,87.93,13.57,35.68
2018-10-07 13:10:32,-1.0,12.1,13.7,32.93
2018-10-07 13:25:32,-1.0,59.4,13.82,37.8
2018-10-07 13:40:32,-1.0,37.42,13.95,37.66
2018-10-07 13:55:32,-1.0,112.87,13.95,39.8
2018-10-07 14:10:32,-1.0,108.79,13.95,40.18
2018-10-07 14:25:32,-1.0,104.97,13.82,38.74
2018-10-07 14:40:32,-1.0,99.72,13.82,38.84
2018-10-07 14:55:32,-1.0,93.47,13.82,37.57
2018-10-07 15:10:32,-1.0,86.64,13.82,37.57
2018-10-07 15:25:32,-1.0,81.28,14.08,35.63
2018-10-07 15:40:32,-1.0,75.55,13.57,34.59
2018-10-07 15:55:32,-1.0,70.55,13.7,33.83
2018-10-07 16:10:32,-1.0,63.63,13.82,33.56
2018-10-07 16:25:32,-1.0,55.68,13.7,32.93
2018-10-07 16:40:32,-1.0,48.62,13.57,32.76
2018-10-07 16:55:32,-1.0,40.79,13.82,30.36
2018-10-07 17:10:32,-1.0,32.36,13.7,30.01
2018-10-07 17:25:32,-1.0,18.18,13.82,27.89
2018-10-07 17:40:32,-1.0,13.38,13.7,26.06
2018-10-07 17:55:32,-1.0,2.2,13.82,21.74
2018-10-07 18:10:32,-1.0,0.47,13.82,19.96
2018-10-07 18:25:32,-1.0,0.1,13.57,19.57
2018-10-07 18:40:32,-1.0,0.1,13.82,19.48
2018-10-07 18:55:32,-1.0,0.1,13.44,18.93
2018-10-07 19:10:32,-1.0,0.1,13.57,18.54
2018-10-07 19:25:32,-1.0,0.1,13.44,18.39
2018-10-07 19:40:32,-1.0,0.1,13.82,18.44
2018-10-07 19:55:32,-1.0,0.1,13.7,18.29
2018-10-07 20:10:32,-1.0,0.1,13.82,17.73
2018-10-07 20:25:32,-1.0,0.1,13.57,17.63
2018-10-07 20:40:32,-1.0,0.1,13.82,17.43
2018-10-07 20:55:32,-1.0,0.1,13.57,16.97
2018-10-07 21:10:32,-1.0,0.1,13.82,17.17
2018-10-07 21:25:32,-1.0,0.1,13.7,17.22
2018-10-07 21:40:32,-1.0,0.1,13.32,17.07
2018-10-07 21:55:32,-1.0,0.1,13.95,17.07
2018-10-07 22:10:32,-1.0,0.1,13.95,17.07
2018-10-07 22:25:32,-1.0,0.1,13.44,17.17
2018-10-07 22:40:32,-1.0,0.1,13.82,17.27
2018-10-07 22:55:32,-1.0,0.1,13.32,17.02
2018-10-07 23:10:32,-1.0,0.1,13.44,16.5
2018-10-07 23:25:32,-1.0,0.1,13.95,16.29
2018-10-07 23:40:32,-1.0,0.1,13.82,15.82
2018-10-07 23:55:32,-1.0,0.1,13.95,15.19
2018-10-08 00:10:32,-1.0,0.1,13.32,14.43
2018-10-08 00:25:32,-1.0,0.1,13.7,14.05
2018-10-08 00:40:32,-1.0,0.1,13.95,14.65
2018-10-08 00:55:32,-1.0,0.1,13.7,15.03
2018-10-08 01:10:32,-1.0,0.1,13.82,15.29
2018-10-08 01:25:32,-1.0,0.1,13.7,14.27
2018-10-08 01:40:32,-1.0,0.1,13.82,14.54
2018-10-08 01:55:32,-1.0,0.1,13.32,13.89
2018-10-08 02:10:32,-1.0,0.1,13.7,13.28
2018-10-08 02:25:32,-1.0,0.1,13.44,14.11
2018-10-08 02:40:32,-1.0,0.1,13.95,12.16
2018-10-08 02:55:32,-1.0,0.1,13.7,12.11
2018-10-08 03:10:32,-1.0,0.1,13.57,11.25
2018-10-08 03:25:32,-1.0,0.1,13.32,11.36
2018-10-08 03:40:32,-1.0,0.1,13.32,11.48
2018-10-08 03:55:32,-1.0,0.1,13.57,10.78
2018-10-08 04:10:32,-1.0,0.1,13.44,11.88
2018-10-08 04:25:32,-1.0,0.1,13.7,12.28
2018-10-08 04:40:32,-1.0,0.1,13.44,11.54
2018-10-08 04:55:32,-1.0,0.1,13.57,10.66
2018-10-08 05:10:32,-1.0,0.1,13.32,9.66
2018-10-08 05:25:32,-1.0,0.1,13.44,10.61
2018-10-08 05:40:32,-1.0,0.1,13.7,11.42
2018-10-08 05:55:32,-1.0,0.1,13.44,12.16
2018-10-08 06:10:32,-1.0,0.1,13.7,12.62
2018-10-08 06:25:32,-1.0,0.1,13.82,12.05
2018-10-08 06:40:32,-1.0,1.02,13.57,13.06
2018-10-08 06:55:32,-1.0,2.65,13.57,13.34
2018-10-08 07:10:32,-1.0,4.09,13.32,13.73
2018-10-08 07:25:32,-1.0,5.15,13.57,13.78
2018-10-08 07:40:32,-1.0,6.0,13.57,13.62
2018-10-08 07:55:32,-1.0,6.55,13.7,14.0
2018-10-08 08:10:32,-1.0,6.94,13.57,15.4
2018-10-08 08:25:32,-1.0,7.27,13.57,16.71
2018-10-08 08:40:32,-1.0,7.53,13.32,17.68
2018-10-08 08:55:32,-1.0,7.74,13.57,18.08
2018-10-08 09:10:32,-1.0,7.9,13.44,18.44
2018-10-08 09:25:32,-1.0,9.35,13.57,19.28
2018-10-08 09:40:32,-1.0,8.32,13.32,20.5
2018-10-08 09:55:32,-1.0,8.48,13.7,21.17
2018-10-08 10:10:32,-1.0,47.02,13.7,22.44
2018-10-08 10:25:32,-1.0,19.24,13.82,24.57
2018-10-08 10:40:32,-1.0,12.11,13.7,24.38
2018-10-08 10:55:32,-1.0,9.87,13.7,24.61
2018-10-08 11:10:32,-1.0,9.83,13.57,25.02
2018-10-08 11:25:32,-1.0,10.91,13.32,25.43
2018-10-08 11:40:32,-1.0,9.95,13.7,25.52
2018-10-08 11:55:32,-1.0,10.03,13.44,25.79
2018-10-08 12:10:32,-1.0,14.43,13.82,26.86
2018-10-08 12:25:32,-1.0,22.0,13.7,28.24
2018-10-08 12:40:32,-1.0,11.47,13.7,27.93
2018-10-08 12:55:32,-1.0,49.25,13.57,30.01
2018-10-08 13:10:32,-1.0,13.34,13.7,31.82
2018-10-08 13:25:32,-1.0,118.42,13.95,38.46
2018-10-08 13:40:32,-1.0,80.18,13.7,38.13
2018-10-08 13:55:32,-1.0,100.56,13.7,39.12
2018-10-08 14:10:32,-1.0,109.78,13.7,40.28
2018-10-08 14:25:32,-1.0,104.97,13.57,40.38
2018-10-08 14:40:32,-1.0,98.9,13.57,39.85
2018-10-08 14:55:32,-1.0,93.47,13.44,39.7
2018-10-08 15:10:32,-1.0,87.28,13.7,38.55
2018-10-08 15:25:32,-1.0,81.85,13.57,38.55
2018-10-08 15:40:32,-1.0,76.53,13.82,38.41
2018-10-08 15:55:32,-1.0,70.98,13.7,37.01
2018-10-08 16:10:32,-1.0,63.98,13.7,36.73
2018-10-08 16:25:32,-1.0,56.22,13.7,35.04
2018-10-08 16:40:32,-1.0,48.41,13.7,33.69
2018-10-08 16:55:32,-1.0,40.5,13.57,32.09
2018-10-08 17:10:32,-1.0,31.63,13.82,30.76
2018-10-08 17:25:32,-1.0,18.78,13.95,28.33
2018-10-08 17:40:32,-1.0,11.54,14.08,26.19
2018-10-08 17:55:32,-1.0,2.13,13.7,21.83
2018-10-08 18:10:32,-1.0,0.5,13.82,19.87
2018-10-08 18:25:32,-1.0,0.1,13.57,19.18
2018-10-08 18:40:32,-1.0,0.1,13.44,18.78
2018-10-08 18:55:32,-1.0,0.1,13.82,18.69
2018-10-08 19:10:32,-1.0,0.1,13.82,18.39
2018-10-08 19:25:32,-1.0,0.1,13.7,17.98
2018-10-08 19:40:32,-1.0,0.1,13.44,17.73
2018-10-08 19:55:32,-1.0,0.1,13.82,17.38
2018-10-08 20:10:32,-1.0,0.1,13.7,17.02
2018-10-08 20:25:32,-1.0,0.1,13.82,16.76
2018-10-08 20:40:32,-1.0,0.1,13.44,16.71
2018-10-08 20:55:32,-1.0,0.1,13.44,16.29
2018-10-08 21:10:32,-1.0,0.1,13.44,15.87
2018-10-08 21:25:32,-1.0,0.1,13.7,15.29
2018-10-08 21:40:32,-1.0,0.1,13.7,15.82
2018-10-08 21:55:32,-1.0,0.1,13.95,16.19
2018-10-08 22:10:32,-1.0,0.1,13.32,15.98
2018-10-08 22:25:32,-1.0,0.1,13.95,16.19
2018-10-08 22:40:32,-1.0,0.1,13.7,16.24
2018-10-08 22:55:32,-1.0,0.1,13.44,15.87
2018-10-08 23:10:32,-1.0,0.1,13.57,15.61
2018-10-08 23:25:32,-1.0,0.1,13.57,15.45
2018-10-08 23:40:32,-1.0,0.1,13.95,15.08
2018-10-08 23:55:32,-1.0,0.1,13.7,14.92
2018-10-09 00:10:32,-1.0,0.1,13.7,14.49
2018-10-09 00:25:32,-1.0,0.1,13.44,14.05
2018-10-09 00:40:32,-1.0,0.1,13.7,13.4
2018-10-09 00:55:32,-1.0,0.1,13.57,13.17
2018-10-09 01:10:32,-1.0,0.1,13.82,13.17
2018-10-09 01:25:32,-1.0,0.1,13.7,14.27
2018-10-09 01:40:32,-1.0,0.1,13.82,13.95
2018-10-09 01:55:32,-1.0,0.1,13.95,12.73
2018-10-09 02:10:32,-1.0,0.1,13.95,12.45
2018-10-09 02:25:32,-1.0,0.1,13.82,12.95
2018-10-09 02:40:32,-1.0,0.1,13.7,12.56
2018-10-09 02:55:32,-1.0,0.1,13.44,12.05
2018-10-09 03:10:32,-1.0,0.1,13.32,12.16
2018-10-09 03:25:32,-1.0,0.1,13.44,12.11
2018-10-09 03:40:32,-1.0,0.1,13.44,12.11
2018-10-09 03:55:32,-1.0,0.1,13.44,11.82
2018-10-09 04:10:32,-1.0,0.1,13.44,11.65
2018-10-09 04:25:32,-1.0,0.1,13.57,11.54
2018-10-09 04:40:32,-1.0,0.1,13.19,11.59
2018-10-09 04:55:32,-1.0,0.1,13.57,11.59
2018-10-09 05:10:32,-1.0,0.1,13.7,11.25
2018-10-09 05:25:32,-1.0,0.1,13.57,11.88
2018-10-09 05:40:32,-1.0,0.1,13.32,11.3
2018-10-09 05:55:32,-1.0,0.1,13.44,10.49
2018-10-09 06:10:32,-1.0,0.1,13.7,10.43
2018-10-09 06:25:32,-1.0,0.1,13.57,11.07
2018-10-09 06:40:32,-1.0,0.88,13.44,10.61
2018-10-09 06:55:32,-1.0,2.51,13.82,10.9
2018-10-09 07:10:32,-1.0,4.05,13.57,11.48
2018-10-09 07:25:32,-1.0,5.21,13.57,11.94
2018-10-09 07:40:32,-1.0,6.05,13.32,12.5
2018-10-09 07:55:32,-1.0,6.65,13.7,13.17
2018-10-09 08:10:32,-1.0,7.11,13.82,14.05
2018-10-09 08:25:32,-1.0,7.44,13.82,14.81
2018-10-09 08:40:32,-1.0,7.75,13.82,16.03
2018-10-09 08:55:32,-1.0,8.02,13.7,16.76
2018-10-09 09:10:32,-1.0,8.21,13.57,17.78
2018-10-09 09:25:32,-1.0,8.79,13.7,18.83
2018-10-09 09:40:32,-1.0,9.08,13.57,20.26
2018-10-09 09:55:32,-1.0,8.9,13.7,20.69
2018-10-09 10:10:32,-1.0,18.37,13.57,22.3
2018-10-09 10:25:32,-1.0,14.87,13.82,23.93
2018-10-09 10:40:32,-1.0,14.5,13.57,23.74
2018-10-09 10:55:32,-1.0,11.1,13.7,23.93
2018-10-09 11:10:32,-1.0,10.45,13.57,24.06
2018-10-09 11:25:32,-1.0,10.5,13.57,24.93
2018-10-09 11:40:32,-1.0,10.97,13.57,24.98
2018-10-09 11:55:32,-1.0,10.8,13.32,25.43
2018-10-09 12:10:32,-1.0,13.74,13.32,25.88
2018-10-09 12:25:32,-1.0,31.1,13.44,27.44
2018-10-09 12:40:32,-1.0,12.0,13.7,27.13
2018-10-09 12:55:32,-1.0,16.17,13.32,27.53
2018-10-09 13:10:32,-1.0,13.62,13.82,31.25
2018-10-09 13:25:32,-1.0,116.14,13.7,35.0
2018-10-09 13:40:32,-1.0,106.85,13.32,38.65
2018-10-09 13:55:32,-1.0,89.25,13.44,38.84
2018-10-09 14:10:32,-1.0,105.9,13.95,41.76
2018-10-09 14:25:32,-1.0,101.42,13.95,39.85
2018-10-09 14:40:32,-1.0,96.5,13.82,39.32
2018-10-09 14:55:32,-1.0,91.31,13.57,37.71
2018-10-09 15:10:32,-1.0,85.39,13.44,37.15
2018-10-09 15:25:32,-1.0,80.18,13.82,37.89
2018-10-09 15:40:32,-1.0,74.59,13.95,36.23
2018-10-09 15:55:32,-1.0,68.89,13.57,35.77
2018-10-09 16:10:32,-1.0,61.28,13.57,34.68
2018-10-09 16:25:32,-1.0,53.61,14.08,33.74
2018-10-09 16:40:32,-1.0,45.89,13.95,33.78
2018-10-09 16:55:32,-1.0,15.4,13.82,27.13
2018-10-09 17:10:32,-1.0,27.56,13.57,26.64
2018-10-09 17:25:32,-1.0,16.49,13.7,27.62
2018-10-09 17:40:32,-1.0,9.0,13.7,25.7
2018-10-09 17:55:32,-1.0,1.91,13.44,21.97
2018-10-09 18:10:32,-1.0,0.41,13.82,20.55
2018-10-09 18:25:32,-1.0,0.1,13.82,19.77
2018-10-09 18:40:32,-1.0,0.1,13.44,19.08
2018-10-09 18:55:32,-1.0,0.1,13.82,17.78
2018-10-09 19:10:32,-1.0,0.1,13.82,17.78
2018-10-09 19:25:32,-1.0,0.1,13.95,17.68
2018-10-09 19:40:32,-1.0,0.1,13.44,17.07
2018-10-09 19:55:32,-1.0,0.1,13.7,16.71
2018-10-09 20:10:32,-1.0,0.1,13.82,16.24
2018-10-09 20:25:32,-1.0,0.1,13.7,15.98
2018-10-09 20:40:32,-1.0,0.1,13.82,16.08
2018-10-09 20:55:32,-1.0,0.1,13.82,15.5
2018-10-09 21:10:32,-1.0,0.1,13.32,15.35
2018-10-09 21:25:32,-1.0,0.1,13.57,15.72
2018-10-09 21:40:32,-1.0,0.1,13.7,15.5
2018-10-09 21:55:32,-1.0,0.1,13.7,15.61
2018-10-09 22:10:32,-1.0,0.1,13.7,16.4
2018-10-09 22:25:32,-1.0,0.1,13.57,16.4
2018-10-09 22:40:32,-1.0,0.1,13.57,16.5
2018-10-09 22:55:32,-1.0,0.1,13.95,17.02
2018-10-09 23:10:32,-1.0,0.1,13.95,17.22
2018-10-09 23:25:32,-1.0,0.1,13.32,16.71
2018-10-09 23:40:32,-1.0,0.1,13.82,16.29
2018-10-09 23:55:32,-1.0,0.1,13.32,16.6
2018-10-10 00:10:32,-1.0,0.1,13.7,15.72
2018-10-10 00:25:32,-1.0,0.1,13.7,16.76
2018-10-10 00:40:32,-1.0,0.1,13.7,17.32
2018-10-10 00:55:32,-1.0,0.1,13.57,17.63
2018-10-10 01:10:32,-1.0,0.1,13.95,17.73
2018-10-10 01:25:32,-1.0,0.1,13.82,17.63
2018-10-10 01:40:32,-1.0,0.1,13.44,17.83
2018-10-10 01:55:32,-1.0,0.1,13.57,17.93
2018-10-10 02:10:32,-1.0,0.1,13.82,17.88
2018-10-10 02:25:32,-1.0,0.1,13.44,18.34
2018-10-10 02:40:32,-1.0,0.1,13.57,18.44
2018-10-10 02:55:32,-1.0,0.1,13.57,18.49
2018-10-10 03:10:32,-1.0,0.1,13.32,18.49
2018-10-10 03:25:32,-1.0,0.1,13.57,18.64
2018-10-10 03:40:32,-1.0,0.1,13.44,18.64
2018-10-10 03:55:32,-1.0,0.1,13.44,18.69
2018-10-10 04:10:32,-1.0,0.1,13.7,18.88
2018-10-10 04:25:32,-1.0,0.1,13.44,18.93
2018-10-10 04:40:32,-1.0,0.1,13.82,19.03
2018-10-10 04:55:32,-1.0,0.1,13.7,19.08
2018-10-10 05:10:32,-1.0,0.1,13.44,19.18
2018-10-10 05:25:32,-1.0,0.1,13.32,19.13
2018-10-10 05:40:32,-1.0,0.1,13.57,19.03
2018-10-10 05:55:32,-1.0,0.1,13.82,18.54
2018-10-10 06:10:32,-1.0,0.1,13.95,18.19
2018-10-10 06:25:32,-1.0,0.1,13.7,18.74
2018-10-10 06:40:32,-1.0,0.48,13.82,19.18
2018-10-10 06:55:32,-1.0,1.52,13.57,19.48
2018-10-10 07:10:32,-1.0,4.03,13.95,19.53
2018-10-10 07:25:32,-1.0,6.68,13.7,19.38
2018-10-10 07:40:32,-1.0,8.1,13.57,21.22
2018-10-10 07:55:32,-1.0,8.72,13.32,21.97
2018-10-10 08:10:32,-1.0,12.86,13.32,22.96
2018-10-10 08:25:32,-1.0,13.92,13.7,24.29
2018-10-10 08:40:32,-1.0,18.06,13.95,24.93
2018-10-10 08:55:32,-1.0,19.21,13.32,25.56
2018-10-10 09:10:32,-1.0,16.82,13.82,25.25
2018-10-10 09:25:32,-1.0,28.7,13.82,26.91
2018-10-10 09:40:32,-1.0,32.55,13.57,27.89
2018-10-10 09:55:32,-1.0,38.05,13.82,29.35
2018-10-10 10:10:32,-1.0,42.0,13.7,30.41
2018-10-10 10:25:32,-1.0,45.89,13.82,30.76
2018-10-10 10:40:32,-1.0,47.22,13.7,31.51
2018-10-10 10:55:32,-1.0,47.02,13.82,32.31
2018-10-10 11:10:32,-1.0,46.83,13.7,32.0
2018-10-10 11:25:32,-1.0,49.25,13.57,32.53
2018-10-10 11:40:32,-1.0,57.34,13.82,32.89
2018-10-10 11:55:32,-1.0,59.09,13.82,33.07
2018-10-10 12:10:32,-1.0,54.37,13.82,34.27
2018-10-10 12:25:32,-1.0,45.16,13.57,34.23
2018-10-10 12:40:32,-1.0,58.79,13.82,34.27
2018-10-10 12:55:32,-1.0,46.83,13.95,34.5
2018-10-10 13:10:32,-1.0,71.41,13.82,36.64
2018-10-10 13:25:32,-1.0,156.58,13.82,40.97
2018-10-10 13:40:32,-1.0,46.07,14.08,33.96
2018-10-10 13:55:32,-1.0,44.99,13.57,34.23
2018-10-10 14:10:32,-1.0,37.42,13.82,30.76
2018-10-10 14:25:32,-1.0,41.84,13.7,31.16
2018-10-10 14:40:32,-1.0,34.23,13.7,29.83
2018-10-10 14:55:32,-1.0,37.92,13.95,31.12
2018-10-10 15:10:32,-1.0,28.33,13.7,29.53
2018-10-10 15:25:32,-1.0,19.42,14.2,28.46
2018-10-10 15:40:32,-1.0,14.58,14.08,26.69
2018-10-10 15:55:32,-1.0,14.54,13.7,26.24
2018-10-10 16:10:32,-1.0,9.63,13.82,25.74
2018-10-10 16:25:32,-1.0,9.49,13.7,25.65
2018-10-10 16:40:32,-1.0,7.73,14.2,25.43
2018-10-10 16:55:32,-1.0,8.1,14.2,24.7
2018-10-10 17:10:32,-1.0,4.93,13.7,24.29
2018-10-10 17:25:32,-1.0,1.87,13.82,23.79
2018-10-10 17:40:32,-1.0,1.22,13.95,23.56
2018-10-10 17:55:32,-1.0,0.33,13.82,23.19
2018-10-10 18:10:32,-1.0,0.1,13.7,22.96
2018-10-10 18:25:32,-1.0,0.1,13.95,22.26
2018-10-10 18:40:32,-1.0,0.1,13.57,21.03
2018-10-10 18:55:32,-1.0,0.1,13.82,20.98
2018-10-10 19:10:32,-1.0,0.1,13.95,20.88
2018-10-10 19:25:32,-1.0,0.1,13.82,20.93
2018-10-10 19:40:32,-1.0,0.1,14.08,21.07
2018-10-10 19:55:32,-1.0,0.1,13.7,21.07
2018-10-10 20:10:32,-1.0,0.1,13.95,20.88
2018-10-10 20:25:32,-1.0,0.1,13.95,20.5
2018-10-10 20:40:32,-1.0,0.1,13.7,20.74
2018-10-10 20:55:32,-1.0,0.1,13.95,20.64
2018-10-10 21:10:32,-1.0,0.1,13.57,20.4
2018-10-10 21:25:32,-1.0,0.1,14.08,19.08
2018-10-10 21:40:32,-1.0,0.1,13.95,19.57
2018-10-10 21:55:32,-1.0,0.1,13.7,20.45
2018-10-10 22:10:32,-1.0,0.1,13.82,20.79
2018-10-10 22:25:32,-1.0,0.1,14.08,20.93
2018-10-10 22:40:32,-1.0,0.1,13.57,20.98
2018-10-10 22:55:32,-1.0,0.1,14.08,21.17
2018-10-10 23:10:32,-1.0,0.1,13.82,21.22
2018-10-10 23:25:32,-1.0,0.1,13.82,21.41
2018-10-10 23:40:32,-1.0,0.1,13.57,21.6
2018-10-10 23:55:32,-1.0,0.1,14.08,21.45
2018-10-11 00:10:32,-1.0,0.1,14.08,21.17
2018-10-11 00:25:32,-1.0,0.1,13.82,21.03
2018-10-11 00:40:32,-1.0,0.1,13.7,21.12
2018-10-11 00:55:32,-1.0,0.1,13.82,21.22
2018-10-11 01:10:32,-1.0,0.1,13.57,21.12
2018-10-11 01:25:32,-1.0,0.1,13.82,21.07
2018-10-11 01:40:32,-1.0,0.1,13.7,21.12
2018-10-11 01:55:32,-1.0,0.1,13.57,20.88
2018-10-11 02:10:32,-1.0,0.1,13.7,20.35
2018-10-11 02:25:32,-1.0,0.1,13.82,20.79
2018-10-11 02:40:32,-1.0,0.1,13.82,20.64
2018-10-11 02:55:32,-1.0,0.1,13.7,20.93
2018-10-11 03:10:32,-1.0,0.1,13.7,20.93
2018-10-11 03:25:32,-1.0,0.1,13.44,21.17
2018-10-11 03:40:32,-1.0,0.1,13.82,21.36
2018-10-11 03:55:32,-1.0,0.13,13.82,21.55
2018-10-11 04:10:32,-1.0,0.13,13.82,21.31
2018-10-11 04:25:32,-1.0,0.1,13.44,20.35
